"feature"	"coef_LR"	"pval_LR"	"qval_LR"	"metadata"
"s__Porphyromonadaceae_bacterium_FC4|t__SGB27850"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4611_SGB6385|t__SGB6385"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4581_SGB6331|t__SGB6331"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3360_SGB4444|t__SGB4444"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mitsuokella_jalaludinii|t__SGB5904"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Gleimia_europaea|t__SGB17196"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3132_SGB4145|t__SGB4145"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_gorbachii|t__SGB6699"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB80055_SGB4053|t__SGB4053"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mogibacterium_kristiansenii|t__SGB3926_group"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB2657_SGB3578|t__SGB3578"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerococcus_lactolyticus|t__SGB6669"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerococcus_SGB15407|t__SGB15407"	1.91511393618201e-14	1	1	"diagnosis"
"s__Tissierellaceae_bacterium_BX21|t__SGB83056"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB74827_SGB4137|t__SGB4137"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4669_SGB6458|t__SGB6458"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4667_SGB6456|t__SGB6456"	1.91511393618201e-14	1	1	"diagnosis"
"s__Kosakonia_sacchari|t__SGB101995"	1.91511393618201e-14	1	1	"diagnosis"
"s__Staphylococcus_aureus|t__SGB7852"	1.91511393618201e-14	1	1	"diagnosis"
"s__Ligilactobacillus_animalis|t__SGB7076"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9249_SGB14193|t__SGB14193"	1.91511393618201e-14	1	1	"diagnosis"
"s__Weissella_viridescens|t__SGB7111"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridiales_bacterium_VE202_01|t__SGB6749"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB77440"	1.91511393618201e-14	1	1	"diagnosis"
"s__Klebsiella_huaxiensis|t__SGB23251"	1.91511393618201e-14	1	1	"diagnosis"
"s__Klebsiella_oxytoca|t__SGB81737"	1.91511393618201e-14	1	1	"diagnosis"
"s__Klebsiella_indica|t__SGB58201"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_polynesiense|t__SGB29053"	1.91511393618201e-14	1	1	"diagnosis"
"s__Xanthomonas_campestris|t__SGB12430"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9582_SGB4865|t__SGB4865"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3602_SGB66069|t__SGB66069"	1.91511393618201e-14	1	1	"diagnosis"
"s__Leptotrichia_sp_oral_taxon_221|t__SGB6050"	1.91511393618201e-14	1	1	"diagnosis"
"s__Serratia_liquefaciens|t__SGB10256"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_asini|t__SGB49088"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerostipes_rhamnosivorans|t__SGB4528"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB28369_SGB40949|t__SGB40949"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3128_SGB4141|t__SGB4141"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3325_SGB4402|t__SGB4402"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3138_SGB4151|t__SGB4151"	1.91511393618201e-14	1	1	"diagnosis"
"s__Piscinibacter_SGB44477|t__SGB44477"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB5201_SGB7260|t__SGB7260"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB38036_SGB6260|t__SGB6260"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9786_SGB15409|t__SGB15409"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9411_SGB14764|t__SGB14764_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Christensenella_timonensis|t__SGB29340"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9361_SGB14336|t__SGB14336"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3260_SGB4307|t__SGB4307"	1.91511393618201e-14	1	1	"diagnosis"
"s__Coprococcus_SGB26904|t__SGB26904"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4571_SGB6320|t__SGB6320"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB5973_SGB4591|t__SGB4591"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1631_SGB2239|t__SGB2239"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Megasphaera_sp_NM10|t__SGB5858"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB1147_SGB1474|t__SGB1474"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Acidaminococcus_timonensis|t__SGB5741"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Prevotella_copri_clade_D|t__SGB1636"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB1247_SGB1668|t__SGB1668"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB1380_SGB1883|t__SGB1883"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB9774_SGB15394|t__SGB15394"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB763_SGB1002|t__SGB1002"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB6544_SGB9243|t__SGB9243"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Megasphaera_sp_DJF_B143|t__SGB5852"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB9606_SGB15038|t__SGB15038"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Parabacteroides_bouchesdurhonensis|t__SGB21587"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB1239_SGB1657|t__SGB1657"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Limosilactobacillus_urinaemulieris|t__SGB69404"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Parolsenella_catena|t__SGB14379"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB1239_SGB1658|t__SGB1658"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Limosilactobacillus_portuensis|t__SGB7097"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB18384_SGB14372|t__SGB14372"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Senegalimassilia_faecalis|t__SGB14822"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB9380_SGB72486|t__SGB72486"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Enorma_burkinafasonensis|t__SGB86218"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB6007_SGB8634|t__SGB8634"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6019_SGB8651|t__SGB8651"	-19.3635798937648	0.997291178075411	1	"diagnosis"
"s__GGB3616_SGB4888|t__SGB4888"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridiales_bacterium_UBA1390|t__SGB4436"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4644_SGB6428|t__SGB6428"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_pacaensis|t__SGB29484"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB48165_SGB66168|t__SGB66168"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaeromassilibacillus_sp_An172|t__SGB4271"	-19.3222513691094	0.997254282356015	1	"diagnosis"
"s__Aggregatibacter_kilianii|t__SGB9731"	1.91511393618201e-14	1	1	"diagnosis"
"s__Hungatella_SGB9293|t__SGB9293"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4271_SGB5820|t__SGB5820"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1379_SGB1880|t__SGB1880"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bacteroides_acidifaciens|t__SGB48548"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB31460_SGB6499|t__SGB6499"	1.91511393618201e-14	1	1	"diagnosis"
"s__Leuconostoc_gelidum|t__SGB96977"	1.91511393618201e-14	1	1	"diagnosis"
"s__Pseudomonas_fragi|t__SGB12106"	-19.0279491603253	0.997099232923028	1	"diagnosis"
"s__Bacteroides_ndongoniae|t__SGB1821"	17.5346359854619	0.997642381504432	1	"diagnosis"
"s__GGB269_SGB376|t__SGB376"	17.5346359854619	0.997642381504432	1	"diagnosis"
"s__GGB10692_SGB17347|t__SGB17347"	17.5346359854619	0.997642381504432	1	"diagnosis"
"s__GGB75036_SGB102224|t__SGB102224"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9542_SGB14948|t__SGB14948"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB59855"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79616_SGB4923|t__SGB4923"	1.91511393618201e-14	1	1	"diagnosis"
"s__Roseburia_SGB36997|t__SGB36997"	1.91511393618201e-14	1	1	"diagnosis"
"s__Serratia_marcescens|t__SGB10251"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9536_SGB14939|t__SGB14939"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3003_SGB3994|t__SGB3994"	1.91511393618201e-14	1	1	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB48242|t__SGB48242"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9400_SGB14745|t__SGB14745"	1.91511393618201e-14	1	1	"diagnosis"
"s__Micrococcus_flavus|t__SGB35106"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinotignum_timonense|t__SGB17174"	1.91511393618201e-14	1	1	"diagnosis"
"s__Finegoldia_magna|t__SGB6683"	1.91511393618201e-14	1	1	"diagnosis"
"s__Haemophilus_influenzae|t__SGB9648"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3126_SGB4139|t__SGB4139"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9112_SGB14045|t__SGB14045"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB58714_SGB5072|t__SGB5072"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3247_SGB4294|t__SGB4294"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinomyces_SGB17154|t__SGB17154"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9106_SGB6578|t__SGB6578"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_intermedia|t__SGB1560"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bacteroidetes_oral_taxon_274|t__SGB1341"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9072_SGB13992|t__SGB13992"	-237.660583087576	0.996295560927538	1	"diagnosis"
"s__GGB9071_SGB13990|t__SGB13990"	-237.660583087576	0.996295560927538	1	"diagnosis"
"s__GGB4250_SGB5751|t__SGB5751"	18.9762325813776	0.998814473704676	1	"diagnosis"
"s__Candidatus_Heritagella_gallinarum|t__SGB63347"	-19.3222513691094	0.997254282356015	1	"diagnosis"
"s__Alistipes_SGB5086|t__SGB5086"	-19.3222513691094	0.997254282356015	1	"diagnosis"
"s__Extibacter_muris|t__SGB4633"	-19.3222513691094	0.997254282356015	1	"diagnosis"
"s__Morganella_morganii|t__SGB10026"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_SGB48271|t__SGB48271"	1.91511393618201e-14	1	1	"diagnosis"
"s__Tetragenococcus_solitarius|t__SGB29881"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bifidobacterium_asteroides|t__SGB21502"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_durans|t__SGB7966"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_pseudoavium|t__SGB25240"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bifidobacterium_coryneforme|t__SGB17293"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bacillus_sp_AP8|t__SGB30210"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB29004_SGB41720|t__SGB41720"	1.91511393618201e-14	1	1	"diagnosis"
"s__Microvirgula_aerodenitrificans|t__SGB22508"	1.91511393618201e-14	1	1	"diagnosis"
"s__Yersinia_frederiksenii|t__SGB10227"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_asini|t__SGB7927"	1.91511393618201e-14	1	1	"diagnosis"
"s__Kluyvera_genomosp_3|t__SGB74156"	1.91511393618201e-14	1	1	"diagnosis"
"s__Paenibacillus_macerans|t__SGB7398"	1.91511393618201e-14	1	1	"diagnosis"
"s__Paenibacillus_azoreducens|t__SGB82466"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_histicola|t__SGB1543"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_pallens|t__SGB1564"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3724_SGB5054|t__SGB5054"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinomyces_SGB17163|t__SGB17163_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Gemella_sanguinis|t__SGB7298_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_mundtii|t__SGB7963"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerostipes_sp_992a|t__SGB4685"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_sp_12_A|t__SGB4730"	1.91511393618201e-14	1	1	"diagnosis"
"s__Phytobacter_massiliensis|t__SGB31141"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB52002_SGB72669|t__SGB72669"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinobaculum_sp_oral_taxon_183|t__SGB15892"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_sp_ASBs410|t__SGB4733"	1.91511393618201e-14	1	1	"diagnosis"
"s__Serratia_marcescens|t__SGB92520"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bilophila_SGB15450|t__SGB15450"	17.37589556026	0.997488485110994	1	"diagnosis"
"s__Lacticaseibacillus_suilingensis|t__SGB51743"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_dispar|t__SGB7957"	1.91511393618201e-14	1	1	"diagnosis"
